Epoch,TruePositiveNode,FalsePositiveNode,TrueNegativeNode,FalseNegativeNode,PrecisionNode,RecallNode,FscoreNode,TruePositiveNet,FalsePositiveNet,TrueNegativeNet,FalseNegativeNet,PrecisionNet,RecallNet,FscoreNet,NodeTrain,NetTrain,NodeValid,NetValid,Time
87,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,359936,97216,3828,7908,0.7873442531149377,0.97850175617925,0.8725763518853425,0.6662327945232391,0.6477833211421966,0.6699725389480591,0.6593943238258362,2709.47
88,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,358544,96746,4298,9300,0.7875068637571657,0.9747175433064016,0.871167999377987,0.6674519181251526,0.6502858757972717,0.6739991307258606,0.6618697643280029,2737.24
89,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,363988,98231,2813,3856,0.7874795281024796,0.9895172953752134,0.8770129496194867,0.6736847043037415,0.6517050266265869,0.6824474930763245,0.6606945395469666,2765.54
90,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367660,100321,723,184,0.7856301858408782,0.9994997879535891,0.8797535369245956,0.6665737986564636,0.6486840069293975,0.6695141792297363,0.6564059257507324,2793.7
91,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367595,100159,885,249,0.7858724885302958,0.9993230826111069,0.879836955090845,0.6705244600772857,0.6488262295722962,0.6701565980911255,0.660406231880188,2822.1
92,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,366942,99368,1676,902,0.7869057065042568,0.997547873555094,0.8797943784960571,0.6671237409114837,0.6530351340770721,0.668654203414917,0.6637669801712036,2850.13
93,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,356273,97356,3688,11571,0.7853840914050909,0.9685437304944488,0.8674003893006831,0.667131370306015,0.6563676416873931,0.6674094796180725,0.6656658053398132,2878.7
94,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,345238,96333,4711,22606,0.781840292954021,0.9385446004284425,0.8530556018853123,0.667199295759201,0.6625543594360351,0.6745443940162659,0.6740862727165222,2910.15
95,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,335573,92823,8221,32271,0.7833243074165025,0.9122698752732137,0.8428941022807195,0.6672894477844238,0.6731901943683625,0.681864321231842,0.6793454885482788,2941.6
96,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,274813,76988,24056,93031,0.7811603719148041,0.7470911582083709,0.7637460136595127,0.6670082807540894,0.677495801448822,0.6702175736427307,0.6814724206924438,2973.62
97,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,218458,61671,39373,149386,0.7798478558092878,0.5938876262763563,0.6742811814689809,0.6693131744861602,0.6810902833938599,0.6686070561408997,0.6897274851799011,3004.83
98,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,216298,61587,39457,151546,0.7783723482735664,0.5880155718184883,0.6699342913203528,0.6691846370697021,0.6859228253364563,0.6692872643470764,0.6880565881729126,3034.15
99,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,275936,77006,24038,91908,0.7818168424273677,0.7501440828177162,0.765653050974908,0.6664657771587372,0.6810334086418152,0.6715766787528992,0.6825968027114868,3061.66
100,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,295740,83136,17908,72104,0.7805720077281221,0.8039821228564282,0.7921041354188986,0.6672127962112426,0.679307758808136,0.6728143692016602,0.6822012066841125,3088.54
101,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,299076,83831,17213,68768,0.7810669431480751,0.8130511847413577,0.7967381994829178,0.6659624695777893,0.6787274181842804,0.6793959736824036,0.6820176243782043,3117.45
102,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,249931,70001,31043,117913,0.7812003800807672,0.6794483531062081,0.7267802307728097,0.667626541852951,0.678647118806839,0.6957406997680664,0.6840699911117554,3149.45
103,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,227630,64083,36961,140214,0.7803217546012691,0.6188221093724514,0.6902511837490921,0.6678439080715179,0.6824929237365722,0.6718355417251587,0.6854164600372314,3181.47
104,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,189011,53152,47892,178833,0.7805114736768209,0.5138346690444863,0.6197010853973807,0.6649699687957764,0.6873961865901947,0.6751817464828491,0.688687801361084,3212.18
105,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,181164,49080,51964,186680,0.7868348360869338,0.4925022563912963,0.6058105161782212,0.6698987185955048,0.6893694579601288,0.6849547028541565,0.683652937412262,3238.64
106,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,216526,61005,40039,151318,0.7801867178801647,0.588635399789041,0.6710083284911873,0.6663118362426758,0.6816705346107483,0.6680517196655273,0.6781966090202332,3265.1
107,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,292539,81555,19489,75305,0.7819932958026592,0.7952800643751156,0.7885807169871337,0.6663579344749451,0.6674697041511536,0.6693011522293091,0.667622983455658,3293.76
108,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,324736,88208,12836,43108,0.786392343756054,0.8828090168658453,0.8318160627468659,0.6687457859516144,0.6551599740982056,0.6683741211891174,0.6635170578956604,3327.43
109,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,341011,94421,6623,26833,0.7831555788274633,0.9270533160796425,0.8490506376388688,0.6691172778606415,0.6519833505153656,0.6717503070831299,0.6600671410560608,3361.93
110,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,298841,85449,15595,69003,0.7776444872362018,0.8124123269646916,0.7946482940539851,0.6667417705059051,0.6525484561920166,0.676880419254303,0.6669397950172424,3395.91
111,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,291052,82259,18785,76792,0.7796502112179925,0.7912375898478703,0.7854011643988099,0.6720925688743591,0.6627434194087982,0.6718741059303284,0.6703640222549438,3428.45
112,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,277347,78920,22124,90497,0.7784807461819366,0.7539799480214439,0.7660344891874312,0.6656480610370636,0.664806354045868,0.6703038811683655,0.6778004169464111,3460.9
113,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,286663,80302,20742,81181,0.7811725913915496,0.7793059014147301,0.7802381299085885,0.6724842429161072,0.6769927978515625,0.6694456934928894,0.6783475875854492,3492.6
114,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,310566,86616,14428,57278,0.7819236521292505,0.844287252204739,0.811909660586699,0.6698966920375824,0.6705459475517273,0.668896496295929,0.6763448119163513,3524.47
115,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,308352,86265,14779,59492,0.7813956317137883,0.8382683963854243,0.808833500992182,0.668647438287735,0.6702501475811005,0.6683464050292969,0.6759994626045227,3557.09
116,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,329943,90586,10458,37901,0.7845903611879324,0.8969644740705299,0.8370225768766816,0.6663821399211883,0.6687464773654938,0.6701861619949341,0.672356367111206,3588.63
117,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,303363,83849,17195,64481,0.7834545416980878,0.8247055817139874,0.803550994893094,0.668216758966446,0.6652212381362915,0.6709681153297424,0.6730321049690247,3620.57
118,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,292271,82392,18652,75573,0.7800903745499289,0.794551494655343,0.7872545309337151,0.6650943338871003,0.667097681760788,0.6735653281211853,0.6766408085823059,3652.19
119,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,285479,81432,19612,82365,0.7780606196052994,0.7760871456378248,0.7770726296520609,0.6639523565769195,0.6689137995243073,0.683713972568512,0.6785832643508911,3683.53
120,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,287952,81916,19128,79892,0.7785263931997362,0.7828101042833375,0.7806623723078926,0.6630119383335114,0.6681390643119812,0.6834121346473694,0.6754094362258911,3715.37
