Epoch,TruePositive,FalsePositive,TrueNegative,FalseNegative,Precision,Recall,Fscore,NodeTrain,NetTrain,NodeValid,NetValid,Time
177,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,0.6579017102718353,0.4049675792455673,0.7166624665260315,0.53000807762146,6555.16
178,277728,178995,337,2435,0.6080884912737042,0.9913086310469262,0.7537882386149283,0.6622962772846221,0.4072989225387573,0.691004753112793,0.5133060216903687,6592.92
179,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,0.6552724778652191,0.4028600186109543,0.7054886221885681,0.5305080413818359,6629.85
180,280101,179312,20,62,0.6096932389810475,0.9997787002566363,0.7574637359784525,0.6554901659488678,0.40559973418712614,0.7046957015991211,0.5156193971633911,6665.91
181,278195,178973,359,1968,0.6085180940048297,0.9929755178235528,0.754600037161058,0.655590546131134,0.4030041188001633,0.6937121748924255,0.5140279531478882,6702.71
182,279280,179120,212,883,0.6092495636998255,0.9968482633324172,0.7562794236916822,0.6542160034179687,0.3989366993308067,0.7061541676521301,0.5290248990058899,6739.9
183,279953,179255,77,210,0.609643124684239,0.999250436353123,0.7572734121300403,0.654692804813385,0.40573434382677076,0.7042337656021118,0.5147367119789124,6777.01
184,277951,178986,346,2212,0.608291733871409,0.9921045962528956,0.7541744675078008,0.6511408269405365,0.40059875398874284,0.7013657689094543,0.5208022594451904,6815.02
185,275460,178507,825,4703,0.6067841935647305,0.9832133436606547,0.750439295492624,0.6512849509716034,0.400013692677021,0.6960496306419373,0.5222641825675964,6852.75
186,280065,179271,61,98,0.6097170698573593,0.9996502036314574,0.7574452433336624,0.6514797389507294,0.3994950771331787,0.7000707983970642,0.5190891027450562,6889.12
187,280055,179243,89,108,0.6097457424155994,0.9996145101244632,0.7574571207947409,0.6523865222930908,0.4004648983478546,0.6982396841049194,0.5256999135017395,6925.52
188,273997,178159,1173,6166,0.6059789099337397,0.9779913835874117,0.7482995798279166,0.6527317464351654,0.4037394285202026,0.6939237117767334,0.5151944756507874,6961.07
189,280026,179234,98,137,0.6097330488176632,0.9995109989541803,0.7574176080538474,0.6526812672615051,0.40253031104803083,0.6936796307563782,0.5383186340332031,6996.39
190,280035,179236,96,128,0.6097380413742649,0.999543123110475,0.7574306834687072,0.6544574975967408,0.4002493545413017,0.6994227766990662,0.51663738489151,7032.15
191,278346,178922,410,1817,0.6087152392032681,0.9935144897791642,0.75490723877895,0.6529829025268554,0.4012712001800537,0.6944507956504822,0.5108637809753418,7067.6
192,260723,168008,11324,19440,0.6081272406240743,0.9306118224033866,0.7355768281294524,0.655259519815445,0.40135096609592436,0.6814714670181274,0.5124984979629517,7102.68
193,280156,179330,2,7,0.6097160740479579,0.9999750145451041,0.757537696934627,0.6570652842521667,0.40167434215545655,0.7100390791893005,0.5266016721725464,7137.94
194,274447,178409,923,5716,0.6060359142862191,0.9795975914021481,0.7488127865716987,0.6532598555088043,0.4039001166820526,0.6927170157432556,0.5320665240287781,7172.68
195,275980,178647,685,4183,0.6070470957510222,0.9850694060243501,0.7511806094258224,0.6510626554489136,0.4046201676130295,0.6956788897514343,0.5124410390853882,7208.32
196,280052,179245,87,111,0.6097405382573803,0.999603802072365,0.7574500311037783,0.6529093146324157,0.40132069289684297,0.6962614059448242,0.5218888521194458,7243.87
197,274348,178024,1308,5815,0.6064654753167746,0.979244225682906,0.74903724736702,0.650017386674881,0.4021647050976753,0.685600221157074,0.5248925685882568,7279.84
198,279191,179161,171,972,0.6091191922365343,0.9965305911201693,0.7560875540781161,0.6486300587654114,0.4049183577299118,0.7008212804794312,0.511736273765564,7315.53
199,277883,178593,739,2280,0.6087570869005161,0.9918618804053355,0.754461819154294,0.6502895534038544,0.40313552170991895,0.6829873919487,0.5329233407974243,7351.19
200,279543,178699,633,620,0.6100335630518372,0.9977870025663631,0.7571535945720844,0.650702440738678,0.4000528335571289,0.7004335522651672,0.5206167697906494,7386.36
