Epoch,Train_Loss,Valid_Loss,Time
432,104977.869921875,138735.015625,2392.41
433,160821.27236328126,145034.515625,2397.96
434,344023.9267578125,136632.84375,2403.46
435,786210.9428710938,151350.03125,2409.03
436,2109414.867578125,134330.4375,2414.54
437,5725972.427734375,173665.453125,2420.09
438,16351650.852734376,145366.875,2425.61
439,46679685.8046875,331598.0,2431.17
440,128391157.65,620355.6875,2436.69
441,313678943.8875,5605713.0,2442.23
442,480849026.384375,22089604.0,2447.76
443,253754113.91875,35920420.0,2453.28
444,49079450.69101562,1197371.375,2458.83
445,147134908.0625,14140103.0,2464.37
446,11013034.371875,1383731.0,2469.91
447,50315826.775,4752785.5,2475.46
448,5020784.43671875,272647.6875,2480.98
449,14246927.796875,1948096.25,2486.51
450,3328140.26875,113548.921875,2492.03
451,3139075.746875,547792.9375,2497.57
452,1883814.4875,127303.9453125,2503.09
453,550510.3581054688,245595.125,2508.64
454,844643.809375,157318.890625,2514.17
455,78659.74462890625,104212.3203125,2519.73
456,299723.012890625,105855.421875,2525.29
457,35570.719140625,101358.578125,2530.84
458,105850.37900390624,112894.984375,2536.4
459,28369.959375,95090.4609375,2541.94
460,34963.88725585937,93879.1875,2547.47
461,22745.645068359376,94797.1015625,2553.02
462,21035.37790527344,98960.34375,2558.55
463,19510.8166015625,96691.28125,2564.09
464,15316.125659179688,94604.25,2569.62
465,16219.043359375,94976.1796875,2575.15
466,15382.90224609375,96349.5625,2580.68
467,15845.579321289062,96386.15625,2586.23
468,14896.264233398437,95602.0,2591.75
469,14966.803442382812,95527.4453125,2597.33
470,14983.74921875,95998.796875,2602.88
471,15099.744946289062,96203.25,2608.43
472,14932.433032226563,96012.0078125,2613.95
473,14865.507641601562,95938.984375,2619.46
474,14897.65380859375,96103.90625,2624.98
475,14933.55087890625,96243.84375,2630.51
476,14896.731787109375,96235.171875,2636.03
477,14855.580419921875,96224.234375,2641.55
478,14857.10068359375,96299.875,2647.08
479,14866.144165039062,96389.4609375,2652.63
480,14852.476025390624,96428.8828125,2658.18
481,14830.939086914062,96454.375,2663.72
482,14823.05205078125,96509.5859375,2669.25
483,14820.350048828124,96575.203125,2674.77
484,14810.84306640625,96625.3046875,2680.28
485,14796.995434570312,96667.3671875,2685.82
486,14787.095385742188,96718.890625,2691.35
487,14779.942724609375,96776.2578125,2696.86
488,14770.902685546875,96828.34375,2702.41
489,14759.724267578125,96876.984375,2707.94
490,14749.542651367188,96928.703125,2713.47
491,14740.869409179688,96984.0234375,2719.01
492,14731.486987304688,97037.5859375,2724.54
493,14721.102099609376,97089.890625,2730.05
494,14711.1486328125,97142.53125,2735.57
495,14701.844067382812,97196.8984375,2741.1
496,14692.060473632813,97250.421875,2746.63
497,14682.166967773437,97304.265625,2752.16
498,14672.312841796875,97358.0546875,2757.69
499,14662.439990234376,97412.8125,2763.24
500,14652.531689453124,97467.78125,2768.78
501,14642.430346679688,97522.703125,2774.32
502,14632.532788085937,97578.796875,2779.87
503,14622.612280273437,97634.125,2785.41
504,14612.470288085937,97690.1015625,2790.96
505,14602.384399414062,97746.3828125,2796.5
506,14592.330200195312,97802.765625,2802.05
507,14582.123559570313,97859.0,2807.6
508,14572.083056640626,97916.078125,2813.12
509,14561.883374023437,97973.296875,2818.66
510,14551.744799804688,98030.015625,2824.22
511,14541.5580078125,98087.8125,2829.75
512,14531.208520507813,98145.4296875,2835.28
513,14520.939477539063,98202.4609375,2840.82
514,14510.568237304688,98261.75,2846.36
515,14500.272631835938,98320.1484375,2851.88
516,14489.777416992187,98378.8671875,2857.39
517,14479.472436523438,98438.3984375,2862.92
518,14468.973681640626,98497.515625,2868.43
519,14458.62255859375,98556.4375,2873.98
520,14448.076391601562,98616.8359375,2879.53
521,14437.535717773437,98676.828125,2885.06
522,14427.067529296875,98737.1328125,2890.58
523,14416.498559570313,98797.71875,2896.14
524,14405.930126953124,98859.1171875,2901.65
525,14395.265234375,98920.96875,2907.2
526,14384.595654296874,98983.2578125,2912.73
527,14373.765771484375,99045.4453125,2918.28
528,14363.188256835938,99108.734375,2923.8
529,14352.493286132812,99171.0625,2929.34
530,14341.665698242188,99233.9765625,2934.86
531,14331.07041015625,99297.15625,2940.41
532,14320.245166015626,99360.2265625,2945.93
533,14309.353369140625,99423.765625,2951.46
534,14298.729150390625,99487.9296875,2957.0
535,14287.9041015625,99551.5625,2962.55
536,14276.901147460938,99615.8828125,2968.06
537,14266.049609375,99680.6953125,2973.58
538,14255.005859375,99745.8203125,2979.1
539,14244.095361328125,99811.5703125,2984.63
540,14233.023071289062,99877.21875,2990.16
541,14221.941943359376,99943.3203125,2995.71
542,14210.822387695312,100009.5390625,3001.26
543,14199.710009765626,100075.8203125,3006.82
544,14188.526708984375,100140.953125,3012.36
545,14177.358056640625,100206.9375,3017.91
546,14166.152319335937,100273.734375,3023.45
547,14154.813793945312,100339.90625,3028.97
548,14143.6466796875,100407.2734375,3034.51
549,14132.411767578125,100474.671875,3040.04
550,14121.002221679688,100540.9765625,3045.57
551,14109.737670898438,100608.53125,3051.12
552,14098.397485351563,100675.9296875,3056.65
553,14087.078271484375,100742.71875,3062.21
554,14075.711376953124,100810.4296875,3067.72
555,14064.28251953125,100878.7890625,3073.26
556,14052.92412109375,100946.1640625,3078.79
557,14041.3083984375,101014.8828125,3084.33
558,14029.785888671875,101083.6796875,3089.81
559,14018.290649414062,101152.203125,3095.34
560,14006.5779296875,101220.875,3100.87
561,13994.951513671875,101290.296875,3106.37
562,13983.169165039062,101360.2890625,3111.91
563,13971.512915039062,101431.421875,3117.42
564,13959.718505859375,101501.8203125,3122.97
565,13948.026977539062,101572.0234375,3128.48
566,13936.216625976562,101642.2265625,3134.0
567,13924.4078125,101713.3984375,3139.54
568,13912.454321289062,101785.5546875,3145.07
569,13900.438989257813,101857.9765625,3150.59
570,13888.629565429688,101930.296875,3156.13
571,13876.50068359375,102002.4375,3161.67
572,13864.422241210938,102075.40625,3167.16
573,13852.54169921875,102149.2890625,3172.68
574,13840.4056640625,102223.3671875,3178.22
575,13828.323291015626,102298.046875,3183.74
576,13816.31796875,102373.5,3189.28
577,13804.148388671874,102448.96875,3194.81
578,13791.967333984376,102525.7265625,3200.35
579,13779.972583007813,102602.53125,3205.88
580,13767.815942382813,102679.140625,3211.41
581,13755.461938476563,102756.78125,3216.9
582,13743.211767578125,102834.53125,3222.43
583,13730.91640625,102912.2578125,3227.97
584,13718.833349609375,102990.3671875,3233.46
585,13706.46796875,103068.515625,3239.01
586,13694.1810546875,103146.9375,3244.55
587,13681.878100585938,103225.859375,3250.1
588,13669.634155273438,103305.2421875,3255.65
589,13657.313891601563,103384.1953125,3261.2
590,13644.953564453124,103464.1328125,3266.73
591,13632.670532226562,103544.0546875,3272.26
592,13620.251000976563,103624.171875,3277.79
593,13607.735375976563,103704.671875,3283.31
594,13595.54052734375,103784.984375,3288.8
595,13583.2025390625,103866.0,3294.34
596,13570.661938476562,103946.921875,3299.85
597,13558.376684570312,104028.6796875,3305.4
598,13546.007250976563,104110.796875,3310.94
599,13533.37451171875,104191.796875,3316.45
600,13521.146264648438,104275.7578125,3321.99
601,13508.746459960938,104361.2109375,3327.5
602,13496.093286132813,104446.53125,3333.01
603,13483.609497070312,104532.671875,3338.55
604,13471.134741210937,104618.8828125,3344.06
605,13458.43671875,104705.921875,3349.56
606,13446.136254882813,104792.4296875,3355.07
607,13433.571240234374,104880.15625,3360.62
608,13420.85048828125,104967.5859375,3366.16
609,13408.319311523437,105056.34375,3371.7
610,13395.751635742188,105145.5,3377.25
611,13383.084521484376,105232.8046875,3382.79
612,13370.467431640625,105321.0234375,3388.29
613,13357.834008789063,105410.1484375,3393.83
614,13345.134057617188,105497.0,3399.35
615,13332.60498046875,105585.4375,3404.9
616,13319.9173828125,105674.984375,3410.44
617,13307.1740234375,105763.6796875,3415.97
618,13294.521044921876,105853.5078125,3421.48
619,13281.986279296874,105943.359375,3427.04
620,13268.848828125,106034.9140625,3432.57
621,13256.250805664062,106126.34375,3438.09
622,13243.313330078125,106217.5703125,3443.62
623,13230.357299804688,106311.046875,3449.16
624,13217.48515625,106404.171875,3454.67
625,13203.757592773438,106500.109375,3460.18
626,13191.117236328126,106595.546875,3465.7
627,13177.4357421875,106692.7421875,3471.22
628,13164.058911132812,106788.71875,3476.71
629,13151.013330078125,106887.921875,3482.23
630,13137.180395507812,106984.1640625,3487.76
631,13123.93310546875,107083.421875,3493.29
632,13110.702124023437,107181.453125,3498.82
633,13096.887890625,107279.890625,3504.34
634,13083.802758789063,107379.421875,3509.85
635,13070.514916992188,107480.5234375,3515.35
636,13056.5291015625,107579.96875,3520.84
637,13043.59228515625,107682.515625,3526.33
638,13030.122900390625,107782.6640625,3531.86
639,13016.294946289063,107884.09375,3537.38
640,13003.4638671875,107987.890625,3542.89
641,12989.81435546875,108089.109375,3548.4
642,12976.085717773438,108191.5546875,3553.92
643,12962.885180664063,108295.6171875,3559.44
644,12949.276391601563,108399.3984375,3564.97
645,12935.707495117187,108504.4140625,3570.49
646,12922.488745117187,108610.125,3576.01
647,12908.819897460937,108713.71875,3581.54
648,12895.3880859375,108819.640625,3587.06
649,12881.928662109374,108926.2890625,3592.58
650,12868.41474609375,109032.9296875,3598.08
651,12854.871069335937,109140.421875,3603.6
652,12841.517260742188,109246.9453125,3609.1
653,12828.01337890625,109354.1875,3614.61
654,12814.56630859375,109463.0625,3620.11
655,12801.116064453125,109571.5,3625.63
656,12787.270678710938,109680.046875,3631.14
657,12773.991796875,109790.078125,3636.64
658,12760.197338867187,109900.640625,3642.15
659,12746.505639648438,110012.5234375,3647.68
660,12733.27822265625,110124.7109375,3653.19
661,12719.333520507813,110236.8125,3658.7
662,12705.858349609374,110349.1875,3664.21
663,12692.188598632812,110463.2265625,3669.73
664,12678.473388671875,110576.859375,3675.24
665,12664.847607421874,110690.8984375,3680.74
666,12651.113525390625,110806.9375,3686.26
667,12637.27734375,110923.671875,3691.8
668,12624.0306640625,111041.21875,3697.32
669,12609.866943359375,111156.59375,3702.83
670,12596.317797851563,111275.1640625,3708.34
671,12582.556640625,111394.75,3713.85
672,12568.214526367188,111514.734375,3719.37
673,12554.692309570313,111638.421875,3724.89
