Epoch,Train_Loss,Valid_Loss,Time
335,189.10022735595703,93.7370834350586,3382.48
336,189.05016479492187,93.7145767211914,3392.22
337,189.00042114257812,93.69229888916016,3402.24
338,188.95161056518555,93.6702880859375,3412.08
339,188.9036552429199,93.64842987060547,3422.22
340,188.85623626708986,93.62678527832031,3432.12
341,188.8089172363281,93.60530090332031,3442.28
342,188.76266784667968,93.58409118652344,3452.08
343,188.7158103942871,93.56314849853516,3462.35
344,188.67034835815429,93.54242706298828,3472.37
345,188.62532653808594,93.52188110351562,3482.61
346,188.58059844970703,93.50140380859375,3492.54
347,188.53646011352538,93.48125457763672,3502.76
348,188.49292755126953,93.46131896972656,3512.69
349,188.44920196533204,93.44148254394531,3522.91
350,188.40682678222657,93.42190551757812,3532.81
351,188.36438674926757,93.4025650024414,3543.02
352,188.32221450805665,93.38325500488281,3552.94
353,188.28093566894532,93.36418914794922,3563.17
354,188.23992843627929,93.34526824951172,3573.05
355,188.19905319213868,93.32655334472656,3583.26
356,188.15860595703126,93.30817413330078,3593.21
357,188.11870422363282,93.28987884521484,3603.43
358,188.07941589355468,93.27169036865234,3613.36
359,188.04037704467774,93.25373840332031,3623.57
360,188.0015983581543,93.23597717285156,3633.49
361,187.96350784301757,93.21833801269531,3643.71
362,187.9256217956543,93.20076751708984,3653.63
363,187.88842544555663,93.18357849121094,3663.85
364,187.85138778686525,93.16642761230469,3673.77
365,187.81469345092773,93.14954376220703,3684.11
366,187.77860946655272,93.13272857666016,3694.09
367,187.74270629882812,93.1161880493164,3704.31
368,187.70721435546875,93.09980773925781,3714.27
369,187.67250061035156,93.08351135253906,3724.39
370,187.63668670654297,93.0656967163086,3734.33
371,187.59881210327148,93.04755401611328,3744.55
372,187.5597351074219,93.02941131591797,3754.49
373,187.52126846313476,93.01136016845703,3764.71
374,187.4830520629883,92.99333953857422,3774.65
375,187.44564361572264,92.97561645507812,3784.88
376,187.4083168029785,92.95823669433594,3794.8
377,187.37135467529296,92.94102478027344,3805.0
378,187.33523330688476,92.92403411865234,3814.91
379,187.29946746826172,92.90718078613281,3825.13
380,187.26422271728515,92.8906021118164,3835.04
381,187.22949447631837,92.87418365478516,3845.26
382,187.19530334472657,92.85806274414062,3855.18
383,187.16158447265624,92.84213256835938,3865.41
384,187.12817840576173,92.8262710571289,3875.32
385,187.09543685913087,92.81079864501953,3885.54
386,187.06305084228515,92.79531860351562,3895.46
387,187.03127517700196,92.7802505493164,3905.71
388,186.99954071044922,92.76520538330078,3915.64
389,186.96869354248048,92.75052642822266,3925.86
390,186.9380310058594,92.7357177734375,3935.8
391,186.90797958374023,92.7212905883789,3946.05
392,186.87799682617188,92.70706939697266,3955.97
393,186.84889602661133,92.69304656982422,3966.17
394,186.8199546813965,92.67912292480469,3976.12
395,186.79143447875975,92.66537475585938,3986.34
396,186.76306381225587,92.65185546875,3996.26
397,186.73525466918946,92.63848114013672,4006.47
398,186.7079719543457,92.6250991821289,4016.39
399,186.6810043334961,92.61213684082031,4026.59
400,186.65425491333008,92.5992660522461,4036.52
401,186.62793884277343,92.58650207519531,4046.72
402,186.60196380615236,92.57378387451172,4056.65
403,186.5766372680664,92.56135559082031,4066.89
404,186.55121994018555,92.54910278320312,4076.82
405,186.52651290893556,92.5369873046875,4087.04
406,186.50192642211914,92.52494049072266,4096.96
407,186.4779182434082,92.51314544677734,4107.19
408,186.4538459777832,92.5013656616211,4117.13
409,186.43050003051758,92.48985290527344,4127.35
410,186.40726470947266,92.47847747802734,4137.27
411,186.38432388305665,92.46720123291016,4147.51
412,186.36175537109375,92.4560546875,4157.43
413,186.33962631225586,92.44496154785156,4167.65
414,186.31757888793945,92.43404388427734,4177.57
415,186.29597549438478,92.42337799072266,4187.79
416,186.2745704650879,92.41270446777344,4197.7
417,186.25365142822267,92.4022445678711,4207.94
418,186.23299407958984,92.39200592041016,4217.86
419,186.2125358581543,92.3818130493164,4228.05
420,186.19266052246093,92.37174987792969,4238.16
421,186.1727752685547,92.36180114746094,4248.5
422,186.1534080505371,92.35198974609375,4258.52
423,186.1340759277344,92.34225463867188,4268.84
424,186.1152816772461,92.33267974853516,4278.87
425,186.0965148925781,92.3232192993164,4289.19
426,186.0783363342285,92.31389617919922,4299.22
427,186.06050338745118,92.3046646118164,4309.56
428,186.0428024291992,92.29560852050781,4319.59
429,186.02516860961913,92.28662872314453,4329.9
430,186.00806198120117,92.27784729003906,4339.95
431,185.99118194580078,92.26896667480469,4350.3
432,185.97447967529297,92.2603988647461,4360.4
433,185.95788955688477,92.25186920166016,4370.74
434,185.94174423217774,92.24337005615234,4380.78
435,185.92559356689452,92.2350082397461,4391.11
436,185.90973663330078,92.22674560546875,4401.13
437,185.89407348632812,92.21858215332031,4411.44
438,185.8788154602051,92.21052551269531,4421.46
439,185.86349868774414,92.2026138305664,4431.82
440,185.8484748840332,92.19476318359375,4441.86
441,185.8335823059082,92.1869125366211,4452.21
442,185.81882553100587,92.17923736572266,4462.22
443,185.80458068847656,92.17163848876953,4472.58
444,185.79021072387695,92.16404724121094,4482.61
445,185.7758888244629,92.15670776367188,4492.94
446,185.76234436035156,92.14935302734375,4502.98
447,185.74838562011718,92.14208221435547,4513.32
448,185.7348991394043,92.13485717773438,4523.36
449,185.72149353027345,92.1278305053711,4533.69
450,185.70857925415038,92.12086486816406,4543.73
451,185.69559173583986,92.1138687133789,4554.03
452,185.68295669555664,92.10713195800781,4564.05
453,185.67042388916016,92.10032653808594,4574.37
454,185.6579734802246,92.09370422363281,4584.39
455,185.64569015502929,92.0871810913086,4594.74
456,185.63384475708008,92.0806884765625,4604.78
457,185.62190628051758,92.0741958618164,4615.08
458,185.61011505126953,92.06792449951172,4625.1
459,185.59869689941405,92.06167602539062,4635.41
460,185.58737564086914,92.05540466308594,4645.45
461,185.57599334716798,92.0492172241211,4655.78
462,185.56485137939453,92.04324340820312,4665.78
463,185.55401382446288,92.03714752197266,4676.12
464,185.54309463500977,92.03121948242188,4686.15
465,185.5322280883789,92.02546691894531,4696.48
466,185.52175827026366,92.01954650878906,4706.51
467,185.51135787963867,92.01372528076172,4716.85
468,185.5006462097168,92.0081787109375,4726.87
469,185.49039154052736,92.00251770019531,4737.16
470,185.48050765991212,91.99676513671875,4747.2
471,185.47014236450195,91.99136352539062,4757.55
472,185.46024475097656,91.98589324951172,4767.57
473,185.4505828857422,91.98036193847656,4777.92
474,185.44090576171874,91.97509765625,4787.97
475,185.43113632202147,91.96985626220703,4798.34
476,185.42173233032227,91.9644546508789,4808.34
477,185.41222381591797,91.95928955078125,4818.7
478,185.40295028686523,91.95430755615234,4828.75
479,185.39411392211915,91.94905853271484,4839.08
480,185.38486251831054,91.944091796875,4849.14
481,185.37571640014647,91.9393310546875,4859.5
482,185.36715927124024,91.93412017822266,4869.55
483,185.358390045166,91.92929077148438,4879.89
484,185.34912719726563,91.92472076416016,4889.92
485,185.34054718017578,91.91966247558594,4900.26
486,185.33219680786132,91.91480255126953,4910.3
487,185.32329025268555,91.91036224365234,4920.63
488,185.31481246948243,91.90519714355469,4930.67
489,185.30617294311523,91.90018463134766,4941.0
490,185.2966636657715,91.895751953125,4951.13
491,185.28802261352538,91.89055633544922,4961.46
492,185.2796775817871,91.88548278808594,4971.47
493,185.27037887573243,91.88128662109375,4981.79
494,185.2618438720703,91.87630462646484,4991.83
495,185.2536819458008,91.87123107910156,5002.15
496,185.24448928833007,91.86723327636719,5012.17
497,185.23605346679688,91.86243438720703,5022.48
498,185.2283447265625,91.85739135742188,5032.5
499,185.21918182373048,91.85364532470703,5042.82
500,185.2109405517578,91.84889221191406,5052.84
501,185.203564453125,91.8438720703125,5063.17
502,185.19444198608397,91.84044647216797,5073.47
503,185.18630142211913,91.83583068847656,5083.79
504,185.17945404052733,91.83057403564453,5093.93
505,185.17032699584962,91.8274917602539,5104.32
506,185.16235275268554,91.82304382324219,5114.36
507,185.15569305419922,91.8177261352539,5124.72
508,185.14642181396485,91.8150405883789,5134.77
509,185.13862228393555,91.81056213378906,5145.34
510,185.13253326416014,91.80508422851562,5155.44
511,185.12265167236328,91.80298614501953,5165.75
512,185.11538162231446,91.79827880859375,5175.79
513,185.11007690429688,91.79295349121094,5186.1
514,185.10076370239258,91.7922134399414,5196.09
515,185.09496688842773,91.78736877441406,5206.4
516,185.09068756103517,91.78229522705078,5216.4
517,185.08056564331054,91.78256225585938,5226.7
518,185.07585983276368,91.77682495117188,5236.82
519,185.07145233154296,91.77196502685547,5247.33
520,185.0601348876953,91.7734375,5257.28
521,185.05675506591797,91.7661361694336,5267.43
522,185.05217361450195,91.76197052001953,5277.52
523,185.03892974853517,91.76484680175781,5287.83
524,185.03839569091798,91.75477600097656,5297.85
525,185.03199920654296,91.75270080566406,5308.19
526,185.01799392700195,91.75646209716797,5318.23
527,185.0207733154297,91.74271392822266,5328.57
528,185.0113670349121,91.74452209472656,5338.61
529,184.9966728210449,91.74769592285156,5348.92
530,185.00449905395507,91.72935485839844,5358.96
531,184.98817596435546,91.73863983154297,5369.29
532,184.97555923461914,91.73785400390625,5379.31
533,184.9890365600586,91.71546936035156,5389.64
534,184.96112747192382,91.73627471923828,5399.7
535,184.95732574462892,91.72431182861328,5410.09
536,184.97394256591798,91.70210266113281,5420.42
537,184.92929611206054,91.73855590820312,5430.76
538,184.94448776245116,91.7041244506836,5440.86
539,184.95565032958984,91.69348907470703,5451.15
540,184.89493865966796,91.74453735351562,5461.22
541,184.94156951904296,91.67514038085938,5471.51
542,184.9268699645996,91.6977310180664,5481.55
543,184.86644134521484,91.74510192871094,5491.85
544,184.95462646484376,91.64044189453125,5501.84
545,184.8737823486328,91.7308349609375,5512.14
546,184.86171188354493,91.7179946899414,5522.12
547,184.9889892578125,91.6114730834961,5532.42
548,184.78941192626954,91.81898498535156,5542.43
549,184.90179901123048,91.64125061035156,5552.71
550,185.0368453979492,91.6062240600586,5562.7
551,184.73443603515625,91.95648193359375,5573.01
552,185.01385955810548,91.56623077392578,5583.0
553,184.99942321777343,91.70637512207031,5593.28
554,184.90884246826172,91.96709442138672,5603.26
555,185.38872985839845,91.6370849609375,5613.54
556,184.7077178955078,92.31876373291016,5623.52
557,185.40308837890626,91.61357879638672,5633.81
558,186.56141204833983,91.6732177734375,5643.79
559,185.0019401550293,93.98729705810547,5654.06
560,185.95587615966798,92.20027160644531,5664.06
561,187.84831314086915,91.76251220703125,5674.35
562,189.54192657470702,94.35401916503906,5684.35
563,190.62465133666993,96.6684799194336,5694.64
564,186.44784088134764,99.74132537841797,5704.67
565,196.97821960449218,91.67709350585938,5714.94
566,214.14263534545898,96.52091217041016,5724.94
567,205.71149444580078,125.38316345214844,5735.22
568,200.74217987060547,123.76004791259766,5745.21
569,235.06276016235353,98.65790557861328,5755.65
570,307.2641426086426,112.62872314453125,5765.71
571,319.95438919067385,216.18495178222656,5775.98
572,238.75796813964843,270.0234069824219,5785.99
573,382.97156982421876,120.1373291015625,5796.18
574,706.6376426696777,225.20884704589844,5805.96
575,506.6192939758301,644.1841430664062,5816.27
576,415.9503921508789,290.9417419433594,5826.43
577,953.7235824584961,316.14593505859375,5837.09
578,391.3066123962402,596.50146484375,5847.25
579,614.1546005249023,112.01077270507812,5857.56
580,400.0200424194336,422.04449462890625,5867.57
581,453.5410888671875,135.6488494873047,5877.89
582,215.4704933166504,178.89488220214844,5887.9
583,294.2878227233887,145.12911987304688,5898.22
584,200.38323135375975,98.03553009033203,5908.22
585,217.7152069091797,119.137939453125,5918.54
586,205.77428665161133,94.52830505371094,5928.65
587,186.74164886474608,97.36042785644531,5938.99
588,192.02443313598633,97.95794677734375,5948.98
589,187.82195816040038,92.17389678955078,5959.27
590,187.49473571777344,93.04291534423828,5969.26
591,187.72808380126952,92.30683898925781,5979.56
592,185.9740135192871,92.39291381835938,5989.71
593,186.02615280151366,92.794921875,6000.24
594,186.08463287353516,92.2569580078125,6010.27
595,186.09455413818358,92.07701873779297,6020.58
596,186.14224395751953,92.07386779785156,6030.6
597,185.9521743774414,92.14893341064453,6040.91
598,185.88481369018555,92.23164367675781,6050.92
599,185.91658401489258,92.172119140625,6061.22
600,185.94886779785156,92.10533905029297,6071.22
601,185.95545043945313,92.09445190429688,6081.51
602,185.920662689209,92.117919921875,6091.53
603,185.895751953125,92.13777160644531,6101.84
604,185.8971206665039,92.12710571289062,6111.95
605,185.90536499023438,92.10682678222656,6122.27
606,185.90454711914063,92.09912109375,6132.26
607,185.89345092773436,92.10292053222656,6142.64
608,185.88288192749025,92.10609436035156,6152.77
609,185.87885284423828,92.1012954711914,6163.23
610,185.87771377563476,92.09302520751953,6173.37
611,185.87410583496094,92.08790588378906,6183.54
612,185.86770782470703,92.0864486694336,6193.45
